SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018,POPESTIMATE2019,POPESTIMATE042020,POPESTIMATE2020
040,08,000,00000,00000,00000,0,A,Colorado,Colorado,5029196,5029319,5047539,5121900,5193660,5270774,5352637,5454328,5543844,5617421,5697155,5758486,5798266,5807719
162,08,000,00760,00000,00000,0,A,Aguilar town,Colorado,538,536,533,516,512,484,469,469,470,475,483,480,480,479
162,08,000,00925,00000,00000,0,A,Akron town,Colorado,1702,1695,1698,1678,1654,1667,1660,1675,1689,1713,1689,1683,1679,1682
162,08,000,01090,00000,00000,0,A,Alamosa city,Colorado,8780,8865,8907,9021,9020,9064,9126,9175,9246,9295,9384,9386,9394,9367
162,08,000,01530,00000,00000,0,A,Alma town,Colorado,270,274,275,275,276,280,285,293,305,317,327,330,329,329
162,08,000,02355,00000,00000,0,A,Antonito town,Colorado,781,781,786,787,782,776,779,762,758,766,763,760,755,752
162,08,000,03235,00000,00000,0,A,Arriba town,Colorado,193,193,193,192,193,193,196,197,202,202,203,206,207,206
162,08,000,03455,00000,00000,0,A,Arvada city,Colorado,106433,106759,106943,108093,109531,111105,113116,115337,116865,119220,121057,122051,122024,121936
162,08,000,03620,00000,00000,0,A,Aspen city,Colorado,6658,6795,6800,6814,6875,6950,7104,7455,7734,7756,7776,7694,7663,7657
162,08,000,03950,00000,00000,0,A,Ault town,Colorado,1519,1527,1534,1560,1585,1619,1670,1723,1821,1912,1973,1988,2092,2126
162,08,000,04000,00000,00000,0,A,Aurora city,Colorado,325078,324976,327884,334946,341732,349396,356076,364655,369952,373773,380645,385623,387165,387377
162,08,000,04110,00000,00000,0,A,Avon town,Colorado,6447,6399,6386,6375,6416,6491,6543,6597,6676,6695,6606,6632,6880,6952
162,08,000,04935,00000,00000,0,A,Basalt town,Colorado,3857,3780,3776,3775,3794,3826,3860,3875,3893,4009,4061,4192,4186,4183
162,08,000,05265,00000,00000,0,A,Bayfield town,Colorado,2333,2316,2319,2334,2352,2390,2437,2485,2530,2526,2570,2580,2586,2586
162,08,000,06090,00000,00000,0,A,Bennett town,Colorado,2308,2300,2308,2344,2381,2416,2446,2476,2491,2497,2564,2877,2984,3017
162,08,000,06255,00000,00000,0,A,Berthoud town,Colorado,5105,5198,5215,5309,5404,5540,5958,6226,6491,7180,8273,9583,10508,10806
162,08,000,06530,00000,00000,0,A,Bethune town,Colorado,237,237,237,240,239,236,237,235,234,234,238,237,236,235
162,08,000,07025,00000,00000,0,A,Black Hawk city,Colorado,118,118,118,118,118,120,125,126,128,129,131,132,132,131
162,08,000,07190,00000,00000,0,A,Blanca town,Colorado,385,385,384,395,390,381,386,385,398,405,408,413,411,407
162,08,000,07410,00000,00000,0,A,Blue River town,Colorado,849,849,851,851,862,874,887,905,926,939,933,939,931,928
162,08,000,07571,00000,00000,0,A,Bonanza town,Colorado,16,16,16,17,17,17,17,17,18,19,20,20,21,21
162,08,000,07795,00000,00000,0,A,Boone town,Colorado,339,346,346,349,349,351,350,355,360,364,366,369,373,373
162,08,000,07850,00000,00000,0,A,Boulder city,Colorado,97385,97613,97724,99533,101336,102830,103798,106780,108158,109118,109069,107703,107808,107645
162,08,000,08070,00000,00000,0,A,Bow Mar town,Colorado,866,849,848,860,874,891,911,932,961,957,963,957,951,947
162,08,000,08345,00000,00000,0,A,Branson town,Colorado,74,74,73,71,72,68,67,67,67,68,69,70,72,72
162,08,000,08400,00000,00000,0,A,Breckenridge town,Colorado,4540,4541,4555,4551,4604,4684,4772,4904,4986,5017,5033,5040,4973,4954
162,08,000,08675,00000,00000,0,A,Brighton city,Colorado,33352,33840,33975,34675,35268,35771,36348,37395,38205,38582,39231,39850,40577,40783
162,08,000,09115,00000,00000,0,A,Brookside town,Colorado,233,232,232,233,239,238,239,242,248,254,257,261,262,261
162,08,000,09280,00000,00000,0,A,Broomfield city,Colorado,55889,55848,56212,57485,58971,60158,61791,64914,66596,68340,69431,70617,71878,72236
162,08,000,09555,00000,00000,0,A,Brush city,Colorado,5463,5465,5479,5511,5461,5435,5396,5407,5380,5383,5426,5428,5438,5438
162,08,000,10105,00000,00000,0,A,Buena Vista town,Colorado,2617,2582,2582,2609,2629,2672,2660,2704,2764,2843,2899,3052,3109,3116
162,08,000,10600,00000,00000,0,A,Burlington city,Colorado,4254,4254,4251,4105,4026,4238,3965,4175,3606,3153,3155,3148,3130,3126
162,08,000,11260,00000,00000,0,A,Calhan town,Colorado,780,780,785,797,805,809,810,814,826,832,839,831,829,827
162,08,000,11645,00000,00000,0,A,Campo town,Colorado,109,109,110,109,107,105,103,102,101,102,103,104,102,102
162,08,000,11810,00000,00000,0,A,Cañon City city,Colorado,16400,16410,16378,16315,16265,16025,15985,16010,16183,16259,16445,16470,16549,16536
162,08,000,12030,00000,00000,0,A,Carbonate town,Colorado,A,0,0,0,0,0,0,0,0,0,0,0,0,0
162,08,000,12045,00000,00000,0,A,Carbondale town,Colorado,6427,6453,6419,6398,6468,6486,6479,6521,6618,6610,6679,6684,6722,6729
162,08,000,12387,00000,00000,0,A,Castle Pines city,Colorado,A,10333,10368,10530,10675,10761,10829,10883,10782,10779,10765,10927,11486,11664
162,08,000,12415,00000,00000,0,A,Castle Rock town,Colorado,48231,48238,48793,50095,51592,53506,55999,58569,60194,62318,65005,67738,69893,70567
162,08,000,12635,00000,00000,0,A,Cedaredge town,Colorado,2253,2251,2245,2211,2208,2214,2176,2172,2206,2221,2254,2283,2311,2313
162,08,000,12815,00000,00000,0,A,Centennial city,Colorado,100377,100391,100294,101955,103522,105900,107202,108891,109694,111127,111351,111121,110457,110156
162,08,000,12855,00000,00000,0,A,Center town,Colorado,2230,2241,2251,2267,2315,2283,2267,2286,2342,2415,2442,2385,2381,2385
162,08,000,12910,00000,00000,0,A,Central City city,Colorado,663,660,663,657,658,669,696,703,716,719,727,736,732,730
162,08,000,13460,00000,00000,0,A,Cheraw town,Colorado,252,254,254,254,251,249,248,246,246,247,248,246,245,245
162,08,000,13845,00000,00000,0,A,Cherry Hills Village city,Colorado,5987,5987,6009,6134,6253,6376,6495,6632,6685,6719,6722,6676,6639,6620
162,08,000,14175,00000,00000,0,A,Cheyenne Wells town,Colorado,846,846,846,860,863,863,848,839,846,844,848,830,818,815
162,08,000,14765,00000,00000,0,A,City of Creede town,Colorado,290,290,286,288,290,297,286,303,309,307,316,309,316,315
162,08,000,15330,00000,00000,0,A,Coal Creek town,Colorado,343,345,344,343,342,336,334,334,339,341,344,348,350,350
162,08,000,15550,00000,00000,0,A,Cokedale town,Colorado,129,129,128,125,125,119,116,116,116,117,119,119,121,121
162,08,000,15605,00000,00000,0,A,Collbran town,Colorado,708,692,690,696,698,697,697,699,707,716,719,723,726,727
162,08,000,16000,00000,00000,0,A,Colorado Springs city,Colorado,416427,417450,420726,427587,433060,438540,442628,449963,459213,465920,473175,478035,481280,482131
162,08,000,16385,00000,00000,0,A,Columbine Valley town,Colorado,1256,1252,1251,1273,1295,1314,1327,1358,1410,1452,1492,1500,1508,1508
162,08,000,16495,00000,00000,0,A,Commerce City city,Colorado,45913,45849,46033,46809,47687,48894,50704,52404,53201,53314,55727,57904,59006,59317
162,08,000,17375,00000,00000,0,A,Cortez city,Colorado,8482,8471,8483,8457,8463,8492,8485,8576,8689,8722,8764,8754,8741,8734
162,08,000,17760,00000,00000,0,A,Craig city,Colorado,9464,9456,9459,9204,9031,9001,8873,8877,9018,8974,8997,9016,8963,8953
162,08,000,17925,00000,00000,0,A,Crawford town,Colorado,431,432,430,424,423,425,417,414,421,423,426,429,430,429
162,08,000,18310,00000,00000,0,A,Crested Butte town,Colorado,1487,1494,1490,1493,1494,1497,1515,1547,1574,1601,1630,1654,1676,1682
162,08,000,18420,00000,00000,0,A,Crestone town,Colorado,127,125,126,128,131,129,128,128,132,137,139,134,137,138
162,08,000,18530,00000,00000,0,A,Cripple Creek city,Colorado,1189,1226,1232,1223,1224,1216,1216,1201,1226,1255,1268,1271,1266,1266
162,08,000,18640,00000,00000,0,A,Crook town,Colorado,110,110,110,109,109,108,109,109,109,108,109,111,111,110
162,08,000,18750,00000,00000,0,A,Crowley town,Colorado,176,176,178,180,176,172,171,167,168,166,168,170,171,166
162,08,000,19080,00000,00000,0,A,Dacono city,Colorado,4152,4156,4189,4312,4412,4512,4733,5097,5607,5988,6233,6394,6532,6572
162,08,000,19355,00000,00000,0,A,De Beque town,Colorado,504,504,502,509,510,511,511,515,523,528,535,542,545,546
162,08,000,19630,00000,00000,0,A,Deer Trail town,Colorado,546,547,546,555,561,570,577,584,588,586,619,738,827,856
162,08,000,19795,00000,00000,0,A,Del Norte town,Colorado,1686,1677,1683,1661,1649,1615,1590,1561,1557,1543,1536,1538,1538,1541
162,08,000,19850,00000,00000,0,A,Delta city,Colorado,8915,8893,8865,8742,8806,8809,8653,8680,8773,8813,8890,8957,9036,9030
162,08,000,20000,00000,00000,0,A,Denver city,Colorado,600158,599454,603012,620250,634965,649270,664540,683328,696273,704869,716340,725508,733428,735538
162,08,000,20440,00000,00000,0,A,Dillon town,Colorado,904,903,905,903,909,922,935,956,972,983,975,985,971,967
162,08,000,20495,00000,00000,0,A,Dinosaur town,Colorado,339,339,339,330,326,325,321,321,328,332,334,337,334,334
162,08,000,20770,00000,00000,0,A,Dolores town,Colorado,936,928,929,926,925,928,928,936,950,951,955,959,962,964
162,08,000,21265,00000,00000,0,A,Dove Creek town,Colorado,735,724,726,717,705,715,695,697,725,723,714,700,713,715
162,08,000,22035,00000,00000,0,A,Durango city,Colorado,16887,16868,16893,17131,17480,18010,18198,18614,18964,19257,19600,19571,19674,19690
162,08,000,22145,00000,00000,0,A,Eads town,Colorado,609,609,612,623,613,605,601,603,586,596,603,617,627,632
162,08,000,22200,00000,00000,0,A,Eagle town,Colorado,6508,6513,6499,6493,6529,6587,6660,6743,6857,6878,6902,6930,6920,6911
162,08,000,22860,00000,00000,0,A,Eaton town,Colorado,4365,4375,4395,4461,4532,4913,5023,5138,5258,5469,5681,5852,5966,6000
162,08,000,23025,00000,00000,0,A,Eckley town,Colorado,257,256,256,258,259,260,261,257,260,257,259,261,260,260
162,08,000,23135,00000,00000,0,A,Edgewater city,Colorado,5170,5169,5174,5205,5252,5286,5332,5368,5401,5395,5420,5429,5404,5393
162,08,000,23740,00000,00000,0,A,Elizabeth town,Colorado,1358,1362,1365,1367,1373,1389,1418,1459,1491,1529,1534,1667,1820,1867
162,08,000,24620,00000,00000,0,A,Empire town,Colorado,282,282,283,281,283,283,287,291,295,304,303,305,303,302
162,08,000,24785,00000,00000,0,A,Englewood city,Colorado,30255,30260,30231,30715,31148,31597,31972,32425,33891,34730,35254,35183,35139,35099
162,08,000,24950,00000,00000,0,A,Erie town,Colorado,18135,18177,18395,19143,19852,20495,21436,22459,24018,25579,27189,28717,29930,30318
162,08,000,25115,00000,00000,0,A,Estes Park town,Colorado,5858,5933,5944,6024,6078,6112,6207,6322,6384,6520,6550,6558,6557,6553
162,08,000,25280,00000,00000,0,A,Evans city,Colorado,18537,18505,18629,19024,19579,19985,19828,20522,20988,21305,22356,22807,23101,23183
162,08,000,25610,00000,00000,0,A,Fairplay town,Colorado,679,696,700,690,688,695,704,719,747,771,800,809,804,803
162,08,000,26270,00000,00000,0,A,Federal Heights city,Colorado,11467,11461,11507,11723,11917,12118,12346,12797,13199,13515,13712,13691,13628,13598
162,08,000,26600,00000,00000,0,A,Firestone town,Colorado,10147,10199,10246,10397,10654,11055,11386,11650,11915,12097,12479,14039,14992,15298
162,08,000,26765,00000,00000,0,A,Flagler town,Colorado,561,571,570,578,576,570,570,567,563,560,562,566,566,567
162,08,000,26875,00000,00000,0,A,Fleming town,Colorado,408,405,406,403,402,401,403,408,407,408,405,407,408,405
162,08,000,27040,00000,00000,0,A,Florence city,Colorado,3881,3878,3871,3860,3851,3796,3793,3808,3867,3902,3936,3945,3977,3982
162,08,000,27425,00000,00000,0,A,Fort Collins city,Colorado,143986,144861,145123,147351,149574,151769,156015,160960,162729,164580,166401,168057,168249,168234
162,08,000,27700,00000,00000,0,A,Fort Lupton city,Colorado,7377,7405,7439,7548,7678,7791,7972,8159,8369,8622,8621,8563,8646,8666
162,08,000,27810,00000,00000,0,A,Fort Morgan city,Colorado,11315,11372,11402,11491,11400,11355,11272,11303,11254,11266,11369,11401,11288,11249
162,08,000,27865,00000,00000,0,A,Fountain city,Colorado,25846,25899,26106,26593,26967,27809,28249,28735,29315,29766,30410,30714,30965,31017
162,08,000,27975,00000,00000,0,A,Fowler town,Colorado,1182,1189,1190,1190,1175,1165,1158,1150,1149,1154,1156,1148,1150,1149
162,08,000,28105,00000,00000,0,A,Foxfield town,Colorado,685,714,713,725,735,746,763,773,778,783,785,776,773,771
162,08,000,28305,00000,00000,0,A,Fraser town,Colorado,1224,1223,1218,1200,1165,1171,1195,1214,1258,1283,1308,1335,1347,1348
162,08,000,28360,00000,00000,0,A,Frederick town,Colorado,8679,8662,8702,8830,8974,9121,9328,9543,9762,9908,10178,10695,11317,11515
162,08,000,28690,00000,00000,0,A,Frisco town,Colorado,2683,2692,2700,2699,2734,2769,2818,2904,2946,2955,2917,2930,2886,2874
162,08,000,28745,00000,00000,0,A,Fruita city,Colorado,12646,12724,12701,12919,13038,13155,13341,13511,13739,13960,14092,14205,14277,14295
162,08,000,29185,00000,00000,0,A,Garden City town,Colorado,234,250,251,255,259,263,269,276,282,284,284,281,279,279
162,08,000,29680,00000,00000,0,A,Genoa town,Colorado,139,139,139,138,138,139,140,143,144,145,146,148,148,147
162,08,000,29735,00000,00000,0,A,Georgetown town,Colorado,1034,1034,1035,1029,1027,1028,1037,1049,1058,1081,1091,1111,1105,1102
162,08,000,29955,00000,00000,0,A,Gilcrest town,Colorado,1034,1034,1039,1051,1072,1090,1115,1137,1164,1185,1190,1177,1171,1169
162,08,000,30340,00000,00000,0,A,Glendale city,Colorado,4184,4318,4314,4381,4445,4508,5120,5188,5219,5213,5206,5161,5119,5102
162,08,000,30780,00000,00000,0,A,Glenwood Springs city,Colorado,9614,9557,9506,9500,9607,9645,9775,9836,9995,9993,10025,10032,10183,10222
162,08,000,30835,00000,00000,0,A,Golden city,Colorado,18867,18890,18907,19268,19326,19442,19714,19902,20096,20681,20455,20434,20379,20347
162,08,000,31550,00000,00000,0,A,Granada town,Colorado,517,517,517,517,513,508,500,495,496,499,504,509,508,509
162,08,000,31605,00000,00000,0,A,Granby town,Colorado,1864,1856,1854,1840,1886,1917,1944,1982,2052,2091,2113,2156,2172,2174
162,08,000,31660,00000,00000,0,A,Grand Junction city,Colorado,58566,59034,58842,59330,59442,59455,59200,59750,60485,61476,62669,63080,63377,63447
162,08,000,31715,00000,00000,0,A,Grand Lake town,Colorado,471,469,468,460,445,446,453,457,471,474,479,478,477,476
162,08,000,32155,00000,00000,0,A,Greeley city,Colorado,92889,92953,93362,94689,95988,97514,100056,102511,104637,107718,108253,107609,108609,108958
162,08,000,32650,00000,00000,0,A,Green Mountain Falls town,Colorado,640,647,652,663,668,674,678,680,695,699,714,723,728,729
162,08,000,33035,00000,00000,0,A,Greenwood Village city,Colorado,13925,13919,13906,14190,14419,14644,14823,15094,15188,15167,15153,15047,14950,14907
162,08,000,33310,00000,00000,0,A,Grover town,Colorado,137,139,140,142,144,147,150,153,160,163,164,163,162,161
162,08,000,33640,00000,00000,0,A,Gunnison city,Colorado,5854,5842,5835,5782,5899,6081,6153,6278,6430,6585,6669,6768,6820,6840
162,08,000,33695,00000,00000,0,A,Gypsum town,Colorado,6477,6501,6487,6481,6517,6576,6630,6688,6772,6882,7096,7148,7272,7304
162,08,000,34520,00000,00000,0,A,Hartman town,Colorado,81,76,76,76,75,76,74,74,74,76,76,77,77,76
162,08,000,34740,00000,00000,0,A,Haswell town,Colorado,68,68,68,71,70,69,69,69,67,68,68,70,73,74
162,08,000,34960,00000,00000,0,A,Haxtun town,Colorado,946,946,952,940,944,937,941,930,926,935,933,935,938,937
162,08,000,35070,00000,00000,0,A,Hayden town,Colorado,1810,1814,1809,1796,1800,1831,1871,1891,1916,1949,1966,1977,1976,1977
162,08,000,36610,00000,00000,0,A,Hillrose town,Colorado,264,256,257,259,256,255,255,256,257,255,259,262,259,258
162,08,000,37215,00000,00000,0,A,Holly town,Colorado,802,794,793,791,787,785,769,761,763,765,771,775,774,775
162,08,000,37270,00000,00000,0,A,Holyoke city,Colorado,2313,2317,2331,2291,2298,2273,2271,2231,2212,2227,2227,2232,2239,2239
162,08,000,37380,00000,00000,0,A,Hooper town,Colorado,103,103,103,105,106,106,104,104,105,104,104,105,104,104
162,08,000,37545,00000,00000,0,A,Hotchkiss town,Colorado,944,918,915,900,900,900,885,881,893,900,908,918,929,928
162,08,000,37600,00000,00000,0,A,Hot Sulphur Springs town,Colorado,663,679,677,665,644,644,655,656,671,676,675,677,678,678
162,08,000,37820,00000,00000,0,A,Hudson town,Colorado,2356,2361,2368,2390,2415,2443,2477,2515,2557,2661,2709,2763,2770,2768
162,08,000,37875,00000,00000,0,A,Hugo town,Colorado,730,730,730,727,724,723,731,737,743,743,748,776,783,782
162,08,000,38370,00000,00000,0,A,Idaho Springs city,Colorado,1717,1722,1724,1708,1707,1710,1724,1745,1766,1807,1795,1792,1841,1857
162,08,000,38535,00000,00000,0,A,Ignacio town,Colorado,697,858,862,872,882,895,914,927,943,952,958,962,964,963
162,08,000,38590,00000,00000,0,A,Iliff town,Colorado,266,266,266,265,266,264,270,271,269,269,270,271,273,272
162,08,000,39195,00000,00000,0,A,Jamestown town,Colorado,274,274,274,277,282,284,249,253,259,258,258,255,255,254
162,08,000,39855,00000,00000,0,A,Johnstown town,Colorado,9887,9862,9906,10051,10209,11448,11696,11957,12198,12363,12674,13750,13889,13923
162,08,000,39965,00000,00000,0,A,Julesburg town,Colorado,1225,1225,1219,1219,1222,1202,1200,1220,1233,1190,1173,1170,1159,1161
162,08,000,40185,00000,00000,0,A,Keenesburg town,Colorado,1127,1128,1133,1150,1169,1196,1223,1251,1280,1306,1311,1300,1302,1302
162,08,000,40515,00000,00000,0,A,Kersey town,Colorado,1454,1479,1486,1508,1541,1590,1633,1686,1731,1774,1789,1785,1796,1798
162,08,000,40570,00000,00000,0,A,Kim town,Colorado,74,74,73,71,72,68,66,66,67,68,69,70,70,70
162,08,000,40790,00000,00000,0,A,Kiowa town,Colorado,723,719,721,722,723,730,747,762,779,797,799,818,824,826
162,08,000,41010,00000,00000,0,A,Kit Carson town,Colorado,233,233,233,237,238,238,234,231,240,240,241,236,230,229
162,08,000,41560,00000,00000,0,A,Kremmling town,Colorado,1444,1444,1439,1422,1383,1388,1415,1439,1481,1500,1508,1517,1524,1523
162,08,000,41835,00000,00000,0,A,Lafayette city,Colorado,24453,24482,24486,25482,25840,26832,27212,27380,27454,27271,27960,28495,28563,28579
162,08,000,42055,00000,00000,0,A,La Jara town,Colorado,818,842,847,844,839,831,833,815,812,819,814,811,808,805
162,08,000,42110,00000,00000,0,A,La Junta city,Colorado,7077,7078,7087,7081,7008,6941,6900,6834,6924,6947,6932,6877,6859,6854
162,08,000,42330,00000,00000,0,A,Lake City town,Colorado,408,410,411,401,387,387,370,364,375,377,377,378,384,388
162,08,000,42495,00000,00000,0,A,Lakeside town,Colorado,8,8,8,8,8,8,8,8,8,8,8,8,8,8
162,08,000,43000,00000,00000,0,A,Lakewood city,Colorado,142980,142592,142769,144110,145727,147132,149287,151013,153851,155020,155912,156459,157269,157429
162,08,000,43110,00000,00000,0,A,Lamar city,Colorado,7804,7943,7940,7910,7858,7790,7630,7551,7551,7580,7599,7638,7631,7641
162,08,000,43550,00000,00000,0,A,Larkspur town,Colorado,183,183,184,190,192,193,194,195,191,191,195,196,201,203
162,08,000,43605,00000,00000,0,A,La Salle town,Colorado,1955,1959,1968,1998,2028,2064,2112,2161,2273,2519,2514,2486,2472,2466
162,08,000,43660,00000,00000,0,A,Las Animas city,Colorado,2410,2406,2405,2355,2313,2246,2176,2206,2169,2165,2161,2153,2163,2128
162,08,000,44100,00000,00000,0,A,La Veta town,Colorado,800,800,797,774,776,763,756,757,777,780,815,811,812,809
162,08,000,44320,00000,00000,0,A,Leadville city,Colorado,2602,2570,2554,2575,2539,2531,2553,2603,2644,2715,2716,2803,2779,2773
162,08,000,44980,00000,00000,0,A,Limon town,Colorado,1880,1882,1883,1873,1868,1862,1889,1913,1937,1922,1919,1948,1951,1945
162,08,000,45255,00000,00000,0,A,Littleton city,Colorado,41737,41624,41598,42267,42889,43490,43992,44628,45088,45541,45683,45616,45930,46000
162,08,000,45530,00000,00000,0,A,Lochbuie town,Colorado,4726,4727,4749,4820,4899,4981,5124,5244,5672,6290,6661,7502,7794,7885
162,08,000,45695,00000,00000,0,A,Log Lane Village town,Colorado,873,817,819,827,825,823,822,827,830,836,849,855,851,848
162,08,000,45955,00000,00000,0,A,Lone Tree city,Colorado,10218,10235,10279,10558,10898,11475,12613,12857,12852,13413,13528,13482,13588,13614
162,08,000,45970,00000,00000,0,A,Longmont city,Colorado,86270,86330,86616,87660,88944,90245,91448,93090,94054,94532,95251,97316,98182,98445
162,08,000,46355,00000,00000,0,A,Louisville city,Colorado,18376,18409,18412,18590,18789,19053,19244,19453,19543,19415,19461,19231,19106,19060
162,08,000,46465,00000,00000,0,A,Loveland city,Colorado,66859,67005,67257,68512,71006,72395,74285,76638,79177,80890,82147,83168,83471,83517
162,08,000,47070,00000,00000,0,A,Lyons town,Colorado,2033,2119,2122,2154,2176,2198,2059,2071,2077,2062,2072,2058,2057,2058
162,08,000,48060,00000,00000,0,A,Manassa town,Colorado,991,991,999,1000,999,997,1006,991,996,1013,1018,1022,1021,1019
162,08,000,48115,00000,00000,0,A,Mancos town,Colorado,1336,1339,1341,1339,1340,1346,1353,1365,1384,1386,1395,1397,1399,1398
162,08,000,48445,00000,00000,0,A,Manitou Springs city,Colorado,4992,4965,5004,5097,5181,5208,5194,5225,5274,5307,5336,5399,5450,5461
162,08,000,48500,00000,00000,0,A,Manzanola town,Colorado,434,431,432,431,424,422,420,417,415,417,416,411,410,410
162,08,000,48555,00000,00000,0,A,Marble town,Colorado,131,120,120,120,120,120,123,126,128,133,136,139,139,140
162,08,000,49600,00000,00000,0,A,Mead town,Colorado,3405,3450,3486,3584,3825,4045,4219,4682,4845,4956,5058,5018,5007,5003
162,08,000,49875,00000,00000,0,A,Meeker town,Colorado,2475,2472,2453,2512,2491,2453,2413,2361,2338,2337,2327,2328,2318,2318
162,08,000,50040,00000,00000,0,A,Merino town,Colorado,284,286,287,287,286,284,286,287,284,283,282,283,283,281
162,08,000,50480,00000,00000,0,A,Milliken town,Colorado,5610,5614,5640,5733,5851,5993,6198,6437,6942,7323,7943,8408,8624,8688
162,08,000,50920,00000,00000,0,A,Minturn town,Colorado,1027,1083,1085,1089,1099,1111,1122,1134,1156,1169,1168,1175,1156,1147
162,08,000,51250,00000,00000,0,A,Moffat town,Colorado,116,116,116,117,120,119,117,119,122,126,127,124,123,123
162,08,000,51635,00000,00000,0,A,Monte Vista city,Colorado,4444,4439,4454,4394,4363,4278,4204,4131,4116,4083,4058,4059,4060,4067
162,08,000,51690,00000,00000,0,A,Montezuma town,Colorado,65,69,69,69,69,70,72,74,74,75,75,75,75,75
