SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018,POPESTIMATE2019,POPESTIMATE042020,POPESTIMATE2020
050,08,021,00000,00000,00000,0,A,Conejos County,Colorado,8256,8256,8312,8291,8248,8199,8230,8064,8044,8141,8154,8169,8165,8143
157,08,021,02355,00000,00000,1,A,Antonito town,Colorado,781,781,786,787,782,776,779,762,758,766,763,760,755,752
157,08,021,42055,00000,00000,1,A,La Jara town,Colorado,818,842,847,844,839,831,833,815,812,819,814,811,808,805
157,08,021,48060,00000,00000,1,A,Manassa town,Colorado,991,991,999,1000,999,997,1006,991,996,1013,1018,1022,1021,1019
157,08,021,65740,00000,00000,1,A,Romeo town,Colorado,404,404,407,408,407,407,411,405,405,414,415,418,419,417
157,08,021,67830,00000,00000,1,A,Sanford town,Colorado,879,879,887,886,886,884,889,875,878,895,898,899,902,900
157,08,021,99990,00000,00000,1,F,Balance of Conejos County,Colorado,4383,4359,4386,4366,4335,4304,4312,4216,4195,4234,4246,4259,4260,4250
050,08,023,00000,00000,00000,0,A,Costilla County,Colorado,3524,3524,3529,3640,3601,3540,3560,3576,3692,3758,3803,3872,3935,3921
157,08,023,07190,00000,00000,1,A,Blanca town,Colorado,385,385,384,395,390,381,386,385,398,405,408,413,411,407
157,08,023,68105,00000,00000,1,A,San Luis town,Colorado,629,629,629,653,651,644,646,652,673,687,693,699,698,692
157,08,023,99990,00000,00000,1,F,Balance of Costilla County,Colorado,2510,2510,2516,2592,2560,2515,2528,2539,2621,2666,2702,2760,2826,2822
050,08,025,00000,00000,00000,0,A,Crowley County,Colorado,5823,5823,5859,5884,5468,5352,5610,5633,5276,5820,5886,5989,5775,5696
157,08,025,18750,00000,00000,1,A,Crowley town,Colorado,176,176,178,180,176,172,171,167,168,166,168,170,171,166
157,08,025,55705,00000,00000,1,A,Olney Springs town,Colorado,345,345,348,354,345,337,335,328,331,325,331,331,333,325
157,08,025,56145,00000,00000,1,A,Ordway town,Colorado,1080,1080,1090,1108,1082,1058,1052,1031,1032,1013,1032,1032,1039,1013
157,08,025,74815,00000,00000,1,A,Sugar City town,Colorado,258,258,260,264,258,252,250,245,246,241,246,247,251,244
157,08,025,99990,00000,00000,1,F,Balance of Crowley County,Colorado,3964,3964,3983,3978,3607,3533,3802,3862,3499,4075,4109,4209,3981,3948
050,08,027,00000,00000,00000,0,A,Custer County,Colorado,4255,4251,4278,4224,4217,4260,4339,4434,4581,4861,4962,5119,5176,5183
157,08,027,70250,00000,00000,1,A,Silver Cliff town,Colorado,587,581,588,589,588,593,604,618,643,688,708,735,741,741
157,08,027,83450,00000,00000,1,A,Westcliffe town,Colorado,568,571,575,571,580,590,606,616,632,663,670,689,692,692
157,08,027,99990,00000,00000,1,F,Balance of Custer County,Colorado,3100,3099,3115,3064,3049,3077,3129,3200,3306,3510,3584,3695,3743,3750
050,08,029,00000,00000,00000,0,A,Delta County,Colorado,30952,30954,30858,30398,30473,30349,29973,29925,30352,30516,30835,31021,31103,31067
157,08,029,12635,00000,00000,1,A,Cedaredge town,Colorado,2253,2251,2245,2211,2208,2214,2176,2172,2206,2221,2254,2283,2311,2313
157,08,029,17925,00000,00000,1,A,Crawford town,Colorado,431,432,430,424,423,425,417,414,421,423,426,429,430,429
157,08,029,19850,00000,00000,1,A,Delta city,Colorado,8915,8893,8865,8742,8806,8809,8653,8680,8773,8813,8890,8957,9036,9030
157,08,029,37545,00000,00000,1,A,Hotchkiss town,Colorado,944,918,915,900,900,900,885,881,893,900,908,918,929,928
157,08,029,55980,00000,00000,1,A,Orchard City town,Colorado,3119,3133,3125,3082,3088,3090,3044,3031,3087,3117,3175,3205,3242,3242
157,08,029,57300,00000,00000,1,A,Paonia town,Colorado,1451,1462,1459,1437,1435,1432,1404,1394,1413,1421,1459,1465,1475,1474
157,08,029,99990,00000,00000,1,F,Balance of Delta County,Colorado,13839,13865,13819,13602,13613,13479,13394,13353,13559,13621,13723,13764,13680,13651
050,08,031,00000,00000,00000,0,C,Denver County,Colorado,600158,599454,603012,620250,634965,649270,664540,683328,696273,704869,716340,725508,733428,735538
157,08,031,20000,00000,00000,1,A,Denver city,Colorado,600158,599454,603012,620250,634965,649270,664540,683328,696273,704869,716340,725508,733428,735538
050,08,033,00000,00000,00000,0,A,Dolores County,Colorado,2064,2064,2069,2044,2009,2033,1976,1980,2055,2044,2056,2042,2088,2096
157,08,033,21265,00000,00000,1,A,Dove Creek town,Colorado,735,724,726,717,705,715,695,697,725,723,714,700,713,715
157,08,033,64090,00000,00000,1,A,Rico town,Colorado,265,265,266,262,258,261,254,253,262,260,257,252,260,262
157,08,033,99990,00000,00000,1,F,Balance of Dolores County,Colorado,1064,1075,1077,1065,1046,1057,1027,1030,1068,1061,1085,1090,1115,1119
050,08,035,00000,00000,00000,0,A,Douglas County,Colorado,285465,285480,287011,292626,298826,306407,314783,322333,328680,336347,343780,351842,358691,360750
157,08,035,04000,00000,00000,1,A,Aurora city (pt.),Colorado,117,114,129,202,256,318,481,622,657,1035,1500,2072,2078,2078
157,08,035,12387,00000,00000,1,A,Castle Pines city,Colorado,A,10333,10368,10530,10675,10761,10829,10883,10782,10779,10765,10927,11486,11664
157,08,035,12415,00000,00000,1,A,Castle Rock town,Colorado,48231,48238,48793,50095,51592,53506,55999,58569,60194,62318,65005,67738,69893,70567
157,08,035,43550,00000,00000,1,A,Larkspur town,Colorado,183,183,184,190,192,193,194,195,191,191,195,196,201,203
157,08,035,45255,00000,00000,1,A,Littleton city (pt.),Colorado,28,43,43,45,44,44,46,47,48,49,49,49,50,50
157,08,035,45955,00000,00000,1,A,Lone Tree city,Colorado,10218,10235,10279,10558,10898,11475,12613,12857,12852,13413,13528,13482,13588,13614
157,08,035,57630,00000,00000,1,A,Parker town,Colorado,45297,45352,45550,46387,47481,48795,49940,50940,52121,53652,55099,57309,58359,58673
157,08,035,99990,00000,00000,1,F,Balance of Douglas County,Colorado,171031,170982,171665,174619,177688,181315,184681,188220,191835,194910,197639,200069,203036,203901
050,08,037,00000,00000,00000,0,A,Eagle County,Colorado,52197,52200,52098,52048,52330,52814,53276,53863,54578,55022,55087,55183,55036,54929
157,08,037,04110,00000,00000,1,A,Avon town,Colorado,6447,6399,6386,6375,6416,6491,6543,6597,6676,6695,6606,6632,6880,6952
157,08,037,04935,00000,00000,1,A,Basalt town (pt.),Colorado,2926,2860,2856,2853,2868,2891,2916,2939,2976,3092,3147,3229,3194,3180
157,08,037,22200,00000,00000,1,A,Eagle town,Colorado,6508,6513,6499,6493,6529,6587,6660,6743,6857,6878,6902,6930,6920,6911
157,08,037,33695,00000,00000,1,A,Gypsum town,Colorado,6477,6501,6487,6481,6517,6576,6630,6688,6772,6882,7096,7148,7272,7304
157,08,037,50920,00000,00000,1,A,Minturn town,Colorado,1027,1083,1085,1089,1099,1111,1122,1134,1156,1169,1168,1175,1156,1147
157,08,037,63265,00000,00000,1,A,Red Cliff town,Colorado,267,272,273,273,273,275,281,285,289,288,293,291,298,300
157,08,037,80040,00000,00000,1,A,Vail town,Colorado,5305,5325,5314,5311,5339,5397,5444,5585,5672,5696,5634,5614,5524,5489
157,08,037,99990,00000,00000,1,F,Balance of Eagle County,Colorado,23240,23247,23198,23173,23289,23486,23680,23892,24180,24322,24241,24164,23792,23646
050,08,039,00000,00000,00000,0,A,Elbert County,Colorado,23086,23084,23137,23175,23276,23543,24035,24634,25130,25735,26267,26707,27187,27313
157,08,039,23740,00000,00000,1,A,Elizabeth town,Colorado,1358,1362,1365,1367,1373,1389,1418,1459,1491,1529,1534,1667,1820,1867
157,08,039,40790,00000,00000,1,A,Kiowa town,Colorado,723,719,721,722,723,730,747,762,779,797,799,818,824,826
157,08,039,70635,00000,00000,1,A,Simla town,Colorado,618,613,614,615,620,627,640,657,672,687,691,687,690,690
157,08,039,99990,00000,00000,1,F,Balance of Elbert County,Colorado,20387,20390,20437,20471,20560,20797,21230,21756,22188,22722,23243,23535,23853,23930
050,08,041,00000,00000,00000,0,A,El Paso County,Colorado,622263,622256,627088,637376,645900,655178,662968,674094,688671,700838,712746,721929,727064,728310
157,08,041,11260,00000,00000,1,A,Calhan town,Colorado,780,780,785,797,805,809,810,814,826,832,839,831,829,827
157,08,041,16000,00000,00000,1,A,Colorado Springs city,Colorado,416427,417450,420726,427587,433060,438540,442628,449963,459213,465920,473175,478035,481280,482131
157,08,041,27865,00000,00000,1,A,Fountain city,Colorado,25846,25899,26106,26593,26967,27809,28249,28735,29315,29766,30410,30714,30965,31017
157,08,041,32650,00000,00000,1,A,Green Mountain Falls town (pt.),Colorado,612,619,624,635,639,646,649,652,666,670,684,692,697,698
157,08,041,48445,00000,00000,1,A,Manitou Springs city,Colorado,4992,4965,5004,5097,5181,5208,5194,5225,5274,5307,5336,5399,5450,5461
157,08,041,51800,00000,00000,1,A,Monument town,Colorado,5530,6035,6085,6268,6372,6471,6553,6675,6825,7400,8025,8089,8142,8152
157,08,041,57025,00000,00000,1,A,Palmer Lake town,Colorado,2420,2523,2542,2591,2636,2679,2712,2766,2833,2900,2971,3004,3031,3037
157,08,041,62660,00000,00000,1,A,Ramah town,Colorado,123,123,124,125,126,127,127,127,128,131,130,132,132,131
157,08,041,99990,00000,00000,1,S,Balance of El Paso County,Colorado,165533,163862,165092,167683,170114,172889,176046,179137,183591,187912,191176,195033,196538,196856
050,08,043,00000,00000,00000,0,A,Fremont County,Colorado,46824,46825,46834,47393,47072,46360,46185,46327,47047,47633,48070,48009,47921,47867
157,08,043,09115,00000,00000,1,A,Brookside town,Colorado,233,232,232,233,239,238,239,242,248,254,257,261,262,261
157,08,043,11810,00000,00000,1,A,Cañon City city,Colorado,16400,16410,16378,16315,16265,16025,15985,16010,16183,16259,16445,16470,16549,16536
157,08,043,15330,00000,00000,1,A,Coal Creek town,Colorado,343,345,344,343,342,336,334,334,339,341,344,348,350,350
157,08,043,27040,00000,00000,1,A,Florence city,Colorado,3881,3878,3871,3860,3851,3796,3793,3808,3867,3902,3936,3945,3977,3982
157,08,043,64970,00000,00000,1,A,Rockvale town,Colorado,487,491,490,488,487,485,484,485,489,492,494,495,502,504
157,08,043,85155,00000,00000,1,A,Williamsburg town,Colorado,662,659,657,655,653,643,641,643,651,664,677,675,680,682
157,08,043,99990,00000,00000,1,F,Balance of Fremont County,Colorado,24818,24810,24862,25499,25235,24837,24709,24805,25270,25721,25917,25815,25601,25552
050,08,045,00000,00000,00000,0,A,Garfield County,Colorado,56389,56373,56072,56049,56765,56945,57174,57724,58839,59065,59722,60031,60329,60366
157,08,045,12030,00000,00000,1,A,Carbonate town,Colorado,A,0,0,0,0,0,0,0,0,0,0,0,0,0
157,08,045,12045,00000,00000,1,A,Carbondale town,Colorado,6427,6453,6419,6398,6468,6486,6479,6521,6618,6610,6679,6684,6722,6729
157,08,045,30780,00000,00000,1,A,Glenwood Springs city,Colorado,9614,9557,9506,9500,9607,9645,9775,9836,9995,9993,10025,10032,10183,10222
157,08,045,53395,00000,00000,1,A,New Castle town,Colorado,4518,4517,4492,4480,4531,4542,4539,4573,4687,4768,4979,4984,4973,4962
157,08,045,57400,00000,00000,1,A,Parachute town,Colorado,1085,1080,1074,1071,1086,1088,1087,1095,1112,1109,1115,1120,1117,1114
157,08,045,64255,00000,00000,1,A,Rifle city,Colorado,9172,9394,9344,9332,9461,9499,9504,9570,9742,9748,9797,9811,9793,9775
157,08,045,70195,00000,00000,1,A,Silt town,Colorado,2930,2933,2917,2909,2940,2947,2942,2976,3039,3034,3064,3106,3112,3109
157,08,045,99990,00000,00000,1,F,Balance of Garfield County,Colorado,22643,22439,22320,22359,22672,22738,22848,23153,23646,23803,24063,24294,24429,24455
050,08,047,00000,00000,00000,0,A,Gilpin County,Colorado,5441,5449,5471,5429,5432,5535,5754,5813,5920,6024,6131,6232,6244,6235
157,08,047,07025,00000,00000,1,A,Black Hawk city,Colorado,118,118,118,118,118,120,125,126,128,129,131,132,132,131
157,08,047,12910,00000,00000,1,A,Central City city (pt.),Colorado,663,660,663,657,658,669,696,703,716,719,727,736,732,730
157,08,047,99990,00000,00000,1,F,Balance of Gilpin County,Colorado,4660,4671,4690,4654,4656,4746,4933,4984,5076,5176,5273,5364,5380,5374
050,08,049,00000,00000,00000,0,A,Grand County,Colorado,14843,14843,14795,14564,14227,14320,14569,14742,15198,15385,15556,15748,15804,15794
157,08,049,28305,00000,00000,1,A,Fraser town,Colorado,1224,1223,1218,1200,1165,1171,1195,1214,1258,1283,1308,1335,1347,1348
157,08,049,31605,00000,00000,1,A,Granby town,Colorado,1864,1856,1854,1840,1886,1917,1944,1982,2052,2091,2113,2156,2172,2174
157,08,049,31715,00000,00000,1,A,Grand Lake town,Colorado,471,469,468,460,445,446,453,457,471,474,479,478,477,476
157,08,049,37600,00000,00000,1,A,Hot Sulphur Springs town,Colorado,663,679,677,665,644,644,655,656,671,676,675,677,678,678
157,08,049,41560,00000,00000,1,A,Kremmling town,Colorado,1444,1444,1439,1422,1383,1388,1415,1439,1481,1500,1508,1517,1524,1523
157,08,049,85705,00000,00000,1,A,Winter Park town,Colorado,999,1019,1016,998,966,970,986,997,1034,1054,1074,1096,1105,1106
157,08,049,99990,00000,00000,1,F,Balance of Grand County,Colorado,8178,8153,8123,7979,7738,7784,7921,7997,8231,8307,8399,8489,8501,8489
050,08,051,00000,00000,00000,0,A,Gunnison County,Colorado,15324,15324,15290,15267,15390,15597,15786,16125,16447,16896,17177,17480,17567,17593
157,08,051,18310,00000,00000,1,A,Crested Butte town,Colorado,1487,1494,1490,1493,1494,1497,1515,1547,1574,1601,1630,1654,1676,1682
157,08,051,33640,00000,00000,1,A,Gunnison city,Colorado,5854,5842,5835,5782,5899,6081,6153,6278,6430,6585,6669,6768,6820,6840
157,08,051,48555,00000,00000,1,A,Marble town,Colorado,131,120,120,120,120,120,123,126,128,133,136,139,139,140
157,08,051,52570,00000,00000,1,A,Mount Crested Butte town,Colorado,801,816,813,816,817,820,831,854,869,886,889,898,894,893
157,08,051,59830,00000,00000,1,A,Pitkin town,Colorado,66,64,64,65,65,66,67,68,69,71,71,71,71,70
157,08,051,99990,00000,00000,1,F,Balance of Gunnison County,Colorado,6985,6988,6968,6991,6995,7013,7097,7252,7377,7620,7782,7950,7967,7968
050,08,053,00000,00000,00000,0,A,Hinsdale County,Colorado,843,843,844,825,802,803,772,762,783,788,786,789,801,808
157,08,053,42330,00000,00000,1,A,Lake City town,Colorado,408,410,411,401,387,387,370,364,375,377,377,378,384,388
157,08,053,99990,00000,00000,1,S,Balance of Hinsdale County,Colorado,435,433,433,424,415,416,402,398,408,411,409,411,417,420
050,08,055,00000,00000,00000,0,A,Huerfano County,Colorado,6711,6712,6681,6527,6567,6465,6399,6408,6583,6632,6877,6868,6899,6883
157,08,055,44100,00000,00000,1,A,La Veta town,Colorado,800,800,797,774,776,763,756,757,777,780,815,811,812,809
157,08,055,82350,00000,00000,1,A,Walsenburg city,Colorado,3068,3064,3046,2961,2964,2907,2873,2869,2935,2943,3035,3013,3014,3003
157,08,055,99990,00000,00000,1,F,Balance of Huerfano County,Colorado,2843,2848,2838,2792,2827,2795,2770,2782,2871,2909,3027,3044,3073,3071
050,08,057,00000,00000,00000,0,A,Jackson County,Colorado,1394,1393,1388,1357,1325,1338,1385,1352,1356,1376,1403,1397,1390,1389
157,08,057,82130,00000,00000,1,A,Walden town,Colorado,608,608,606,594,580,584,605,591,594,605,614,613,609,609
157,08,057,99990,00000,00000,1,F,Balance of Jackson County,Colorado,786,785,782,763,745,754,780,761,762,771,789,784,781,780
050,08,059,00000,00000,00000,0,A,Jefferson County,Colorado,534543,534832,535567,540582,546736,552242,559099,565240,571823,576041,580027,582800,583411,583283
157,08,059,03455,00000,00000,1,A,Arvada city (pt.),Colorado,103584,103909,104082,105182,106576,108074,110043,112222,113732,116080,117919,118927,118907,118822
157,08,059,08070,00000,00000,1,A,Bow Mar town (pt.),Colorado,277,255,255,257,259,264,270,274,282,282,282,282,281,280
157,08,059,23135,00000,00000,1,A,Edgewater city,Colorado,5170,5169,5174,5205,5252,5286,5332,5368,5401,5395,5420,5429,5404,5393
157,08,059,30835,00000,00000,1,A,Golden city,Colorado,18867,18890,18907,19268,19326,19442,19714,19902,20096,20681,20455,20434,20379,20347
157,08,059,42495,00000,00000,1,A,Lakeside town,Colorado,8,8,8,8,8,8,8,8,8,8,8,8,8,8
157,08,059,43000,00000,00000,1,A,Lakewood city,Colorado,142980,142592,142769,144110,145727,147132,149287,151013,153851,155020,155912,156459,157269,157429
157,08,059,45255,00000,00000,1,A,Littleton city (pt.),Colorado,2381,2381,2392,2440,2464,2481,2508,2582,2633,2725,2737,2752,2746,2744
157,08,059,52075,00000,00000,1,A,Morrison town,Colorado,428,418,418,420,423,425,427,431,433,431,431,432,431,430
157,08,059,52350,00000,00000,1,A,Mountain View town,Colorado,507,507,507,511,516,523,530,539,543,548,549,551,550,549
157,08,059,75640,00000,00000,1,A,Superior town (pt.),Colorado,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,08,059,83835,00000,00000,1,A,Westminster city (pt.),Colorado,42418,42412,42457,42759,43221,43718,44127,44451,44731,44874,45056,45203,45256,45244
157,08,059,84440,00000,00000,1,A,Wheat Ridge city,Colorado,30166,30179,30207,30396,30677,30902,31202,31486,31829,31867,31939,31971,31902,31857
157,08,059,99990,00000,00000,1,F,Balance of Jefferson County,Colorado,187757,188112,188391,190026,192287,193987,195651,196964,198284,198130,199319,200352,200278,200180
050,08,061,00000,00000,00000,0,A,Kiowa County,Colorado,1398,1398,1404,1432,1410,1393,1382,1386,1346,1368,1385,1417,1445,1458
157,08,061,22145,00000,00000,1,A,Eads town,Colorado,609,609,612,623,613,605,601,603,586,596,603,617,627,632
157,08,061,34740,00000,00000,1,A,Haswell town,Colorado,68,68,68,71,70,69,69,69,67,68,68,70,73,74
157,08,061,69700,00000,00000,1,A,Sheridan Lake town,Colorado,88,83,83,85,85,85,84,84,81,82,84,86,87,88
157,08,061,99990,00000,00000,1,F,Balance of Kiowa County,Colorado,633,638,641,653,642,634,628,630,612,622,630,644,658,664
050,08,063,00000,00000,00000,0,A,Kit Carson County,Colorado,8270,8278,8271,8183,8088,8259,8028,8223,7632,7149,7166,7161,7130,7121
157,08,063,06530,00000,00000,1,A,Bethune town,Colorado,237,237,237,240,239,236,237,235,234,234,238,237,236,235
157,08,063,10600,00000,00000,1,A,Burlington city,Colorado,4254,4254,4251,4105,4026,4238,3965,4175,3606,3153,3155,3148,3130,3126
157,08,063,26765,00000,00000,1,A,Flagler town,Colorado,561,571,570,578,576,570,570,567,563,560,562,566,566,567
157,08,063,69040,00000,00000,1,A,Seibert town,Colorado,181,181,181,183,183,181,217,219,218,216,216,216,215,214
157,08,063,74485,00000,00000,1,A,Stratton town,Colorado,658,659,658,668,664,657,658,654,650,644,645,644,641,640
157,08,063,81690,00000,00000,1,A,Vona town,Colorado,106,106,106,107,107,106,106,107,106,105,106,107,106,106
157,08,063,99990,00000,00000,1,F,Balance of Kit Carson County,Colorado,2273,2270,2268,2302,2293,2271,2275,2266,2255,2237,2244,2243,2236,2233
050,08,065,00000,00000,00000,0,A,Lake County,Colorado,7310,7310,7263,7344,7259,7276,7333,7455,7591,7769,7807,8072,8006,7987
157,08,065,44320,00000,00000,1,A,Leadville city,Colorado,2602,2570,2554,2575,2539,2531,2553,2603,2644,2715,2716,2803,2779,2773
157,08,065,99990,00000,00000,1,F,Balance of Lake County,Colorado,4708,4740,4709,4769,4720,4745,4780,4852,4947,5054,5091,5269,5227,5214
050,08,067,00000,00000,00000,0,A,La Plata County,Colorado,51334,51335,51416,51886,52489,53432,53941,54776,55459,55717,56511,56440,56551,56564
157,08,067,05265,00000,00000,1,A,Bayfield town,Colorado,2333,2316,2319,2334,2352,2390,2437,2485,2530,2526,2570,2580,2586,2586
157,08,067,22035,00000,00000,1,A,Durango city,Colorado,16887,16868,16893,17131,17480,18010,18198,18614,18964,19257,19600,19571,19674,19690
157,08,067,38535,00000,00000,1,A,Ignacio town,Colorado,697,858,862,872,882,895,914,927,943,952,958,962,964,963
157,08,067,99990,00000,00000,1,F,Balance of La Plata County,Colorado,31417,31293,31342,31549,31775,32137,32392,32750,33022,32982,33383,33327,33327,33325
050,08,069,00000,00000,00000,0,A,Larimer County,Colorado,299630,299628,300453,305320,310983,316426,324272,333637,339394,344509,351045,357241,359793,360428
157,08,069,06255,00000,00000,1,A,Berthoud town (pt.),Colorado,5042,5135,5152,5245,5339,5470,5883,6146,6406,7086,8165,9458,10373,10668
157,08,069,25115,00000,00000,1,A,Estes Park town,Colorado,5858,5933,5944,6024,6078,6112,6207,6322,6384,6520,6550,6558,6557,6553
157,08,069,27425,00000,00000,1,A,Fort Collins city,Colorado,143986,144861,145123,147351,149574,151769,156015,160960,162729,164580,166401,168057,168249,168234
157,08,069,39855,00000,00000,1,A,Johnstown town (pt.),Colorado,537,521,522,529,534,1614,1640,1668,1673,1677,1877,1936,1942,1941
157,08,069,46465,00000,00000,1,A,Loveland city,Colorado,66859,67005,67257,68512,71006,72395,74285,76638,79177,80890,82147,83168,83471,83517
157,08,069,77510,00000,00000,1,A,Timnath town (pt.),Colorado,625,645,690,779,786,917,931,949,951,954,1689,2790,3079,3172
157,08,069,83230,00000,00000,1,A,Wellington town,Colorado,6289,6389,6401,6496,6648,6745,6850,6971,7674,8074,8755,9155,9508,9620
157,08,069,85485,00000,00000,1,A,Windsor town (pt.),Colorado,4574,4557,4610,4733,4777,4800,4877,4968,4977,4991,5315,5713,6148,6285
157,08,069,99990,00000,00000,1,F,Balance of Larimer County,Colorado,65860,64582,64754,65651,66241,66604,67584,69015,69423,69737,70146,70406,70466,70438
050,08,071,00000,00000,00000,0,A,Las Animas County,Colorado,15507,15506,15422,15054,14996,14404,14054,14048,14085,14237,14460,14415,14415,14420
157,08,071,00760,00000,00000,1,A,Aguilar town,Colorado,538,536,533,516,512,484,469,469,470,475,483,480,480,479
157,08,071,08345,00000,00000,1,A,Branson town,Colorado,74,74,73,71,72,68,67,67,67,68,69,70,72,72
157,08,071,15550,00000,00000,1,A,Cokedale town,Colorado,129,129,128,125,125,119,116,116,116,117,119,119,121,121
157,08,071,40570,00000,00000,1,A,Kim town,Colorado,74,74,73,71,72,68,66,66,67,68,69,70,70,70
157,08,071,73715,00000,00000,1,A,Starkville town,Colorado,59,59,59,57,56,53,52,51,52,54,54,54,55,55
157,08,071,78610,00000,00000,1,A,Trinidad city,Colorado,9096,9064,9011,8741,8671,8226,7951,7940,7952,8033,8162,8098,8124,8127
157,08,071,99990,00000,00000,1,F,Balance of Las Animas County,Colorado,5537,5570,5545,5473,5488,5386,5333,5339,5361,5422,5504,5524,5493,5496
050,08,073,00000,00000,00000,0,A,Lincoln County,Colorado,5467,5469,5471,5420,5441,5435,5503,5545,5546,5526,5595,5694,5694,5680
157,08,073,03235,00000,00000,1,A,Arriba town,Colorado,193,193,193,192,193,193,196,197,202,202,203,206,207,206
157,08,073,29680,00000,00000,1,A,Genoa town,Colorado,139,139,139,138,138,139,140,143,144,145,146,148,148,147
157,08,073,37875,00000,00000,1,A,Hugo town,Colorado,730,730,730,727,724,723,731,737,743,743,748,776,783,782
157,08,073,44980,00000,00000,1,A,Limon town,Colorado,1880,1882,1883,1873,1868,1862,1889,1913,1937,1922,1919,1948,1951,1945
