SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018,POPESTIMATE2019,POPESTIMATE042020,POPESTIMATE2020
157,08,073,99990,00000,00000,1,F,Balance of Lincoln County,Colorado,2525,2525,2526,2490,2518,2518,2547,2555,2520,2514,2579,2616,2605,2600
050,08,075,00000,00000,00000,0,A,Logan County,Colorado,22709,22709,22749,22577,22360,22182,22446,22484,22427,22314,22286,22409,22094,21974
157,08,075,18640,00000,00000,1,A,Crook town,Colorado,110,110,110,109,109,108,109,109,109,108,109,111,111,110
157,08,075,26875,00000,00000,1,A,Fleming town,Colorado,408,405,406,403,402,401,403,408,407,408,405,407,408,405
157,08,075,38590,00000,00000,1,A,Iliff town,Colorado,266,266,266,265,266,264,270,271,269,269,270,271,273,272
157,08,075,50040,00000,00000,1,A,Merino town,Colorado,284,286,287,287,286,284,286,287,284,283,282,283,283,281
157,08,075,58235,00000,00000,1,A,Peetz town,Colorado,238,241,241,240,239,238,239,239,240,239,238,239,239,237
157,08,075,73935,00000,00000,1,A,Sterling city,Colorado,14777,14799,14828,14705,14510,14388,14594,14581,14549,14472,14465,14518,14154,14078
157,08,075,99990,00000,00000,1,F,Balance of Logan County,Colorado,6626,6602,6611,6568,6548,6499,6545,6589,6569,6535,6517,6580,6626,6591
050,08,077,00000,00000,00000,0,A,Mesa County,Colorado,146723,146736,146266,147205,147360,147249,147215,148159,149882,151435,153339,154552,155396,155603
157,08,077,15605,00000,00000,1,A,Collbran town,Colorado,708,692,690,696,698,697,697,699,707,716,719,723,726,727
157,08,077,19355,00000,00000,1,A,De Beque town,Colorado,504,504,502,509,510,511,511,515,523,528,535,542,545,546
157,08,077,28745,00000,00000,1,A,Fruita city,Colorado,12646,12724,12701,12919,13038,13155,13341,13511,13739,13960,14092,14205,14277,14295
157,08,077,31660,00000,00000,1,A,Grand Junction city,Colorado,58566,59034,58842,59330,59442,59455,59200,59750,60485,61476,62669,63080,63377,63447
157,08,077,56970,00000,00000,1,A,Palisade town,Colorado,2692,2663,2654,2676,2689,2705,2723,2740,2774,2785,2786,2781,2793,2797
157,08,077,99990,00000,00000,1,F,Balance of Mesa County,Colorado,71607,71119,70877,71075,70983,70726,70743,70944,71654,71970,72538,73221,73678,73791
050,08,079,00000,00000,00000,0,A,Mineral County,Colorado,712,712,704,711,719,732,703,742,756,753,774,756,775,773
157,08,079,14765,00000,00000,1,A,City of Creede town,Colorado,290,290,286,288,290,297,286,303,309,307,316,309,316,315
157,08,079,99990,00000,00000,1,F,Balance of Mineral County,Colorado,422,422,418,423,429,435,417,439,447,446,458,447,459,458
050,08,081,00000,00000,00000,0,A,Moffat County,Colorado,13795,13791,13795,13424,13172,13129,12941,12946,13155,13095,13148,13209,13153,13144
157,08,081,17760,00000,00000,1,A,Craig city,Colorado,9464,9456,9459,9204,9031,9001,8873,8877,9018,8974,8997,9016,8963,8953
157,08,081,20495,00000,00000,1,A,Dinosaur town,Colorado,339,339,339,330,326,325,321,321,328,332,334,337,334,334
157,08,081,99990,00000,00000,1,F,Balance of Moffat County,Colorado,3992,3996,3997,3890,3815,3803,3747,3748,3809,3789,3817,3856,3856,3857
050,08,083,00000,00000,00000,0,A,Montezuma County,Colorado,25535,25541,25576,25489,25497,25575,25551,25763,26063,26187,26303,26369,26404,26408
157,08,083,17375,00000,00000,1,A,Cortez city,Colorado,8482,8471,8483,8457,8463,8492,8485,8576,8689,8722,8764,8754,8741,8734
157,08,083,20770,00000,00000,1,A,Dolores town,Colorado,936,928,929,926,925,928,928,936,950,951,955,959,962,964
157,08,083,48115,00000,00000,1,A,Mancos town,Colorado,1336,1339,1341,1339,1340,1346,1353,1365,1384,1386,1395,1397,1399,1398
157,08,083,99990,00000,00000,1,F,Balance of Montezuma County,Colorado,14781,14803,14823,14767,14769,14809,14785,14886,15040,15128,15189,15259,15302,15312
050,08,085,00000,00000,00000,0,A,Montrose County,Colorado,41276,41272,41182,40980,40675,40584,40622,40609,41183,41795,42309,42791,43191,43322
157,08,085,51745,00000,00000,1,A,Montrose city,Colorado,19132,19097,19110,18990,18853,18773,18753,18718,18946,19173,19377,19606,19828,19902
157,08,085,53120,00000,00000,1,A,Naturita town,Colorado,546,537,534,528,524,521,520,516,521,525,524,525,526,526
157,08,085,54935,00000,00000,1,A,Nucla town,Colorado,711,712,709,701,696,693,690,686,690,692,692,689,688,688
157,08,085,55540,00000,00000,1,A,Olathe town,Colorado,1849,1868,1860,1839,1821,1809,1802,1793,1804,1815,1834,1824,1825,1824
157,08,085,99990,00000,00000,1,F,Balance of Montrose County,Colorado,19038,19058,18969,18922,18781,18788,18857,18896,19222,19590,19882,20147,20324,20382
050,08,087,00000,00000,00000,0,A,Morgan County,Colorado,28159,28159,28243,28450,28243,28217,28098,28245,28178,28275,28754,28938,28946,28941
157,08,087,09555,00000,00000,1,A,Brush city,Colorado,5463,5465,5479,5511,5461,5435,5396,5407,5380,5383,5426,5428,5438,5438
157,08,087,27810,00000,00000,1,A,Fort Morgan city,Colorado,11315,11372,11402,11491,11400,11355,11272,11303,11254,11266,11369,11401,11288,11249
157,08,087,36610,00000,00000,1,A,Hillrose town,Colorado,264,256,257,259,256,255,255,256,257,255,259,262,259,258
157,08,087,45695,00000,00000,1,A,Log Lane Village town,Colorado,873,817,819,827,825,823,822,827,830,836,849,855,851,848
157,08,087,84770,00000,00000,1,A,Wiggins town,Colorado,893,886,888,894,886,913,906,908,904,902,1015,1015,1117,1152
157,08,087,99990,00000,00000,1,F,Balance of Morgan County,Colorado,9351,9363,9398,9468,9415,9436,9447,9544,9553,9633,9836,9977,9993,9996
050,08,089,00000,00000,00000,0,A,Otero County,Colorado,18831,18833,18857,18837,18631,18449,18334,18182,18279,18344,18354,18243,18212,18201
157,08,089,13460,00000,00000,1,A,Cheraw town,Colorado,252,254,254,254,251,249,248,246,246,247,248,246,245,245
157,08,089,27975,00000,00000,1,A,Fowler town,Colorado,1182,1189,1190,1190,1175,1165,1158,1150,1149,1154,1156,1148,1150,1149
157,08,089,42110,00000,00000,1,A,La Junta city,Colorado,7077,7078,7087,7081,7008,6941,6900,6834,6924,6947,6932,6877,6859,6854
157,08,089,48500,00000,00000,1,A,Manzanola town,Colorado,434,431,432,431,424,422,420,417,415,417,416,411,410,410
157,08,089,65190,00000,00000,1,A,Rocky Ford city,Colorado,3957,3960,3965,3961,3917,3878,3852,3823,3827,3840,3846,3822,3809,3806
157,08,089,75970,00000,00000,1,A,Swink town,Colorado,617,617,618,617,611,603,599,595,596,598,599,595,596,595
157,08,089,99990,00000,00000,1,F,Balance of Otero County,Colorado,5312,5304,5311,5303,5245,5191,5157,5117,5122,5141,5157,5144,5143,5142
050,08,091,00000,00000,00000,0,A,Ouray County,Colorado,4436,4442,4457,4424,4508,4554,4576,4611,4794,4815,4834,5005,4995,5001
157,08,091,56420,00000,00000,1,A,Ouray city,Colorado,1000,1002,1006,994,1009,1012,1001,993,1026,1028,1024,1050,1046,1046
157,08,091,64200,00000,00000,1,A,Ridgway town,Colorado,924,889,891,883,896,905,907,911,953,959,975,1036,1037,1039
157,08,091,99990,00000,00000,1,F,Balance of Ouray County,Colorado,2512,2551,2560,2547,2603,2637,2668,2707,2815,2828,2835,2919,2912,2916
050,08,093,00000,00000,00000,0,A,Park County,Colorado,16206,16199,16278,16060,16052,16190,16392,16739,17372,17935,18583,18881,18915,18955
157,08,093,01530,00000,00000,1,A,Alma town,Colorado,270,274,275,275,276,280,285,293,305,317,327,330,329,329
157,08,093,25610,00000,00000,1,A,Fairplay town,Colorado,679,696,700,690,688,695,704,719,747,771,800,809,804,803
157,08,093,99990,00000,00000,1,F,Balance of Park County,Colorado,15257,15229,15303,15095,15088,15215,15403,15727,16320,16847,17456,17742,17782,17823
050,08,095,00000,00000,00000,0,A,Phillips County,Colorado,4442,4442,4471,4402,4417,4384,4394,4328,4307,4339,4343,4359,4369,4367
157,08,095,34960,00000,00000,1,A,Haxtun town,Colorado,946,946,952,940,944,937,941,930,926,935,933,935,938,937
157,08,095,37270,00000,00000,1,A,Holyoke city,Colorado,2313,2317,2331,2291,2298,2273,2271,2231,2212,2227,2227,2232,2239,2239
157,08,095,57245,00000,00000,1,A,Paoli town,Colorado,34,34,34,34,34,34,33,33,34,34,36,35,35,35
157,08,095,99990,00000,00000,1,F,Balance of Phillips County,Colorado,1149,1145,1154,1137,1141,1140,1149,1134,1135,1143,1147,1157,1157,1156
050,08,097,00000,00000,00000,0,A,Pitkin County,Colorado,17148,17145,17156,17177,17303,17474,17730,17962,18009,18027,18066,17902,17889,17894
157,08,097,03620,00000,00000,1,A,Aspen city,Colorado,6658,6795,6800,6814,6875,6950,7104,7455,7734,7756,7776,7694,7663,7657
157,08,097,04935,00000,00000,1,A,Basalt town (pt.),Colorado,931,920,920,922,926,935,944,936,917,917,914,963,992,1003
157,08,097,71755,00000,00000,1,A,Snowmass Village town,Colorado,2826,2816,2818,2819,2838,2864,2892,2865,2805,2805,2806,2760,2760,2760
157,08,097,99990,00000,00000,1,F,Balance of Pitkin County,Colorado,6733,6614,6618,6622,6664,6725,6790,6706,6553,6549,6570,6485,6474,6474
050,08,099,00000,00000,00000,0,A,Prowers County,Colorado,12551,12551,12546,12500,12422,12319,12064,11937,11937,11990,12038,12106,12091,12106
157,08,099,31550,00000,00000,1,A,Granada town,Colorado,517,517,517,517,513,508,500,495,496,499,504,509,508,509
157,08,099,34520,00000,00000,1,A,Hartman town,Colorado,81,76,76,76,75,76,74,74,74,76,76,77,77,76
157,08,099,37215,00000,00000,1,A,Holly town,Colorado,802,794,793,791,787,785,769,761,763,765,771,775,774,775
157,08,099,43110,00000,00000,1,A,Lamar city,Colorado,7804,7943,7940,7910,7858,7790,7630,7551,7551,7580,7599,7638,7631,7641
157,08,099,85045,00000,00000,1,A,Wiley town,Colorado,405,405,405,403,403,399,390,386,386,390,393,395,394,395
157,08,099,99990,00000,00000,1,F,Balance of Prowers County,Colorado,2942,2816,2815,2803,2786,2761,2701,2670,2667,2680,2695,2712,2707,2710
050,08,101,00000,00000,00000,0,A,Pueblo County,Colorado,159063,159066,159401,160208,160763,161096,161434,163101,164883,166370,167574,168409,169551,169823
157,08,101,07795,00000,00000,1,A,Boone town,Colorado,339,346,346,349,349,351,350,355,360,364,366,369,373,373
157,08,101,62000,00000,00000,1,A,Pueblo city,Colorado,106595,106539,106743,107256,107627,107746,107958,109114,110423,111519,112076,112126,112628,112751
157,08,101,66895,00000,00000,1,A,Rye town,Colorado,153,156,156,156,157,242,243,244,247,248,250,251,252,253
157,08,101,99990,00000,00000,1,F,Balance of Pueblo County,Colorado,51976,52025,52156,52447,52630,52757,52883,53388,53853,54239,54882,55663,56298,56446
050,08,103,00000,00000,00000,0,A,Rio Blanco County,Colorado,6666,6673,6623,6751,6763,6699,6604,6487,6443,6362,6347,6350,6339,6342
157,08,103,49875,00000,00000,1,A,Meeker town,Colorado,2475,2472,2453,2512,2491,2453,2413,2361,2338,2337,2327,2328,2318,2318
157,08,103,62880,00000,00000,1,A,Rangely town,Colorado,2365,2368,2351,2376,2424,2421,2395,2361,2349,2299,2310,2307,2300,2300
157,08,103,99990,00000,00000,1,F,Balance of Rio Blanco County,Colorado,1826,1833,1819,1863,1848,1825,1796,1765,1756,1726,1710,1715,1721,1724
050,08,105,00000,00000,00000,0,A,Rio Grande County,Colorado,11982,11982,12022,11914,11867,11674,11505,11355,11354,11300,11274,11277,11280,11296
157,08,105,12855,00000,00000,1,A,Center town (pt.),Colorado,218,219,220,217,215,211,208,204,202,200,200,197,197,197
157,08,105,19795,00000,00000,1,A,Del Norte town,Colorado,1686,1677,1683,1661,1649,1615,1590,1561,1557,1543,1536,1538,1538,1541
157,08,105,51635,00000,00000,1,A,Monte Vista city,Colorado,4444,4439,4454,4394,4363,4278,4204,4131,4116,4083,4058,4059,4060,4067
157,08,105,72395,00000,00000,1,A,South Fork town,Colorado,386,455,456,452,451,443,437,430,430,428,425,425,425,425
157,08,105,99990,00000,00000,1,F,Balance of Rio Grande County,Colorado,5248,5192,5209,5190,5189,5127,5066,5029,5049,5046,5055,5058,5060,5066
050,08,107,00000,00000,00000,0,A,Routt County,Colorado,23509,23506,23434,23256,23283,23610,24085,24388,24737,25220,25489,25579,25549,25560
157,08,107,35070,00000,00000,1,A,Hayden town,Colorado,1810,1814,1809,1796,1800,1831,1871,1891,1916,1949,1966,1977,1976,1977
157,08,107,55155,00000,00000,1,A,Oak Creek town,Colorado,884,899,895,891,891,899,912,920,924,943,954,959,958,959
157,08,107,73825,00000,00000,1,A,Steamboat Springs city,Colorado,12088,12129,12093,12000,11991,12160,12408,12566,12755,12997,13136,13180,13164,13169
157,08,107,86475,00000,00000,1,A,Yampa town,Colorado,429,430,428,424,427,434,441,443,449,458,462,463,462,463
157,08,107,99990,00000,00000,1,F,Balance of Routt County,Colorado,8298,8234,8209,8145,8174,8286,8453,8568,8693,8873,8971,9000,8989,8992
050,08,109,00000,00000,00000,0,A,Saguache County,Colorado,6108,6108,6135,6187,6331,6240,6195,6250,6413,6632,6837,6829,6897,6938
157,08,109,07571,00000,00000,1,A,Bonanza town,Colorado,16,16,16,17,17,17,17,17,18,19,20,20,21,21
157,08,109,12855,00000,00000,1,A,Center town (pt.),Colorado,2012,2022,2031,2050,2100,2072,2059,2082,2140,2215,2242,2188,2184,2188
157,08,109,18420,00000,00000,1,A,Crestone town,Colorado,127,125,126,128,131,129,128,128,132,137,139,134,137,138
157,08,109,51250,00000,00000,1,A,Moffat town,Colorado,116,116,116,117,120,119,117,119,122,126,127,124,123,123
157,08,109,67005,00000,00000,1,A,Saguache town,Colorado,485,496,498,502,513,506,504,508,520,539,544,530,530,531
157,08,109,99990,00000,00000,1,F,Balance of Saguache County,Colorado,3352,3333,3348,3373,3450,3397,3370,3396,3481,3596,3765,3833,3902,3937
050,08,111,00000,00000,00000,0,A,San Juan County,Colorado,699,699,708,690,692,692,712,690,691,713,760,723,746,748
157,08,111,70580,00000,00000,1,A,Silverton town,Colorado,637,637,645,629,630,630,648,628,628,648,691,657,678,679
157,08,111,99990,00000,00000,1,F,Balance of San Juan County,Colorado,62,62,63,61,62,62,64,62,63,65,69,66,68,69
050,08,113,00000,00000,00000,0,A,San Miguel County,Colorado,7359,7359,7358,7491,7588,7632,7751,7850,8032,8049,8195,8169,8109,8105
157,08,113,52550,00000,00000,1,A,Mountain Village town,Colorado,1320,1317,1316,1347,1375,1384,1405,1431,1470,1475,1505,1487,1472,1470
157,08,113,54880,00000,00000,1,A,Norwood town,Colorado,518,518,520,529,535,538,552,565,579,587,603,601,597,598
157,08,113,55870,00000,00000,1,A,Ophir town,Colorado,159,163,163,166,168,169,171,173,177,179,188,190,190,190
157,08,113,68655,00000,00000,1,A,Sawpit town,Colorado,40,34,34,35,35,35,36,36,37,37,39,39,38,38
157,08,113,76795,00000,00000,1,A,Telluride town,Colorado,2325,2229,2228,2265,2290,2303,2336,2360,2411,2411,2447,2429,2415,2416
157,08,113,99990,00000,00000,1,F,Balance of San Miguel County,Colorado,2997,3098,3097,3149,3185,3203,3251,3285,3358,3360,3413,3423,3397,3393
050,08,115,00000,00000,00000,0,A,Sedgwick County,Colorado,2379,2382,2371,2371,2377,2338,2332,2373,2399,2314,2284,2274,2255,2260
157,08,115,39965,00000,00000,1,A,Julesburg town,Colorado,1225,1225,1219,1219,1222,1202,1200,1220,1233,1190,1173,1170,1159,1161
157,08,115,56475,00000,00000,1,A,Ovid town,Colorado,318,318,317,317,317,314,312,318,322,311,307,305,302,302
157,08,115,68930,00000,00000,1,A,Sedgwick town,Colorado,146,146,145,145,146,143,143,145,147,141,139,138,137,137
157,08,115,99990,00000,00000,1,F,Balance of Sedgwick County,Colorado,690,693,690,690,692,679,677,690,697,672,665,661,657,660
050,08,117,00000,00000,00000,0,A,Summit County,Colorado,27994,27994,28075,28048,28307,28741,29333,30064,30573,30848,30771,30851,30673,30631
157,08,117,07410,00000,00000,1,A,Blue River town,Colorado,849,849,851,851,862,874,887,905,926,939,933,939,931,928
157,08,117,08400,00000,00000,1,A,Breckenridge town,Colorado,4540,4541,4555,4551,4604,4684,4772,4904,4986,5017,5033,5040,4973,4954
157,08,117,20440,00000,00000,1,A,Dillon town,Colorado,904,903,905,903,909,922,935,956,972,983,975,985,971,967
157,08,117,28690,00000,00000,1,A,Frisco town,Colorado,2683,2692,2700,2699,2734,2769,2818,2904,2946,2955,2917,2930,2886,2874
157,08,117,51690,00000,00000,1,A,Montezuma town,Colorado,65,69,69,69,69,70,72,74,74,75,75,75,75,75
157,08,117,70525,00000,00000,1,A,Silverthorne town,Colorado,3887,3900,3914,3921,3970,4035,4227,4362,4424,4490,4573,4670,4846,4906
157,08,117,99990,00000,00000,1,F,Balance of Summit County,Colorado,15066,15040,15081,15054,15159,15387,15622,15959,16245,16389,16265,16212,15991,15927
050,08,119,00000,00000,00000,0,A,Teller County,Colorado,23350,23360,23474,23378,23456,23372,23458,23421,24098,24713,25158,25408,25460,25529
157,08,119,18530,00000,00000,1,A,Cripple Creek city,Colorado,1189,1226,1232,1223,1224,1216,1216,1201,1226,1255,1268,1271,1266,1266
157,08,119,32650,00000,00000,1,A,Green Mountain Falls town (pt.),Colorado,28,28,28,28,29,28,29,28,29,29,30,31,31,31
157,08,119,80865,00000,00000,1,A,Victor city,Colorado,397,412,413,411,414,412,413,407,415,424,427,429,426,426
157,08,119,86090,00000,00000,1,A,Woodland Park city,Colorado,7200,7145,7170,7123,7131,7095,7118,7266,7608,7850,8013,8116,8129,8151
157,08,119,99990,00000,00000,1,F,Balance of Teller County,Colorado,14536,14549,14631,14593,14658,14621,14682,14519,14820,15155,15420,15561,15608,15655
050,08,121,00000,00000,00000,0,A,Washington County,Colorado,4814,4798,4808,4750,4689,4731,4720,4775,4824,4909,4861,4869,4867,4875
157,08,121,00925,00000,00000,1,A,Akron town,Colorado,1702,1695,1698,1678,1654,1667,1660,1675,1689,1713,1689,1683,1679,1682
157,08,121,56365,00000,00000,1,A,Otis town,Colorado,475,472,473,468,460,464,465,472,478,487,484,483,484,484
157,08,121,99990,00000,00000,1,F,Balance of Washington County,Colorado,2637,2631,2637,2604,2575,2600,2595,2628,2657,2709,2688,2703,2704,2709
050,08,123,00000,00000,00000,0,A,Weld County,Colorado,252825,252836,254224,258867,264025,270105,277480,286493,296330,306571,315360,324703,331780,333983
157,08,123,03950,00000,00000,1,A,Ault town,Colorado,1519,1527,1534,1560,1585,1619,1670,1723,1821,1912,1973,1988,2092,2126
157,08,123,06255,00000,00000,1,A,Berthoud town (pt.),Colorado,63,63,63,64,65,70,75,80,85,94,108,125,135,138
157,08,123,08675,00000,00000,1,A,Brighton city (pt.),Colorado,343,769,773,784,797,810,829,867,933,983,1659,1641,1656,1660
157,08,123,19080,00000,00000,1,A,Dacono city,Colorado,4152,4156,4189,4312,4412,4512,4733,5097,5607,5988,6233,6394,6532,6572
157,08,123,22860,00000,00000,1,A,Eaton town,Colorado,4365,4375,4395,4461,4532,4913,5023,5138,5258,5469,5681,5852,5966,6000
157,08,123,24950,00000,00000,1,A,Erie town (pt.),Colorado,9787,9809,9947,10390,10853,11384,12027,12640,13650,14842,15657,16534,17312,17559
157,08,123,25280,00000,00000,1,A,Evans city,Colorado,18537,18505,18629,19024,19579,19985,19828,20522,20988,21305,22356,22807,23101,23183
157,08,123,26600,00000,00000,1,A,Firestone town,Colorado,10147,10199,10246,10397,10654,11055,11386,11650,11915,12097,12479,14039,14992,15298
157,08,123,27700,00000,00000,1,A,Fort Lupton city,Colorado,7377,7405,7439,7548,7678,7791,7972,8159,8369,8622,8621,8563,8646,8666
157,08,123,28360,00000,00000,1,A,Frederick town,Colorado,8679,8662,8702,8830,8974,9121,9328,9543,9762,9908,10178,10695,11317,11515
157,08,123,29185,00000,00000,1,A,Garden City town,Colorado,234,250,251,255,259,263,269,276,282,284,284,281,279,279
157,08,123,29955,00000,00000,1,A,Gilcrest town,Colorado,1034,1034,1039,1051,1072,1090,1115,1137,1164,1185,1190,1177,1171,1169
157,08,123,32155,00000,00000,1,A,Greeley city,Colorado,92889,92953,93362,94689,95988,97514,100056,102511,104637,107718,108253,107609,108609,108958
157,08,123,33310,00000,00000,1,A,Grover town,Colorado,137,139,140,142,144,147,150,153,160,163,164,163,162,161
157,08,123,37820,00000,00000,1,A,Hudson town,Colorado,2356,2361,2368,2390,2415,2443,2477,2515,2557,2661,2709,2763,2770,2768
157,08,123,39855,00000,00000,1,A,Johnstown town (pt.),Colorado,9350,9341,9384,9522,9675,9834,10056,10289,10525,10686,10797,11814,11947,11982
157,08,123,40185,00000,00000,1,A,Keenesburg town,Colorado,1127,1128,1133,1150,1169,1196,1223,1251,1280,1306,1311,1300,1302,1302
157,08,123,40515,00000,00000,1,A,Kersey town,Colorado,1454,1479,1486,1508,1541,1590,1633,1686,1731,1774,1789,1785,1796,1798
157,08,123,43605,00000,00000,1,A,La Salle town,Colorado,1955,1959,1968,1998,2028,2064,2112,2161,2273,2519,2514,2486,2472,2466
157,08,123,45530,00000,00000,1,A,Lochbuie town (pt.),Colorado,4724,4725,4747,4818,4897,4979,5122,5242,5670,6288,6659,7500,7792,7883
157,08,123,45970,00000,00000,1,A,Longmont city (pt.),Colorado,30,43,43,44,44,45,45,46,45,45,45,656,653,652
157,08,123,49600,00000,00000,1,A,Mead town,Colorado,3405,3450,3486,3584,3825,4045,4219,4682,4845,4956,5058,5018,5007,5003
157,08,123,50480,00000,00000,1,A,Milliken town,Colorado,5610,5614,5640,5733,5851,5993,6198,6437,6942,7323,7943,8408,8624,8688
157,08,123,54330,00000,00000,1,A,Northglenn city (pt.),Colorado,12,20,20,20,21,21,22,22,23,23,23,23,23,22
157,08,123,55045,00000,00000,1,A,Nunn town,Colorado,416,417,419,425,432,444,454,467,483,490,491,498,498,497
157,08,123,59005,00000,00000,1,A,Pierce town,Colorado,834,830,834,846,860,872,892,913,934,949,955,945,940,938
157,08,123,60160,00000,00000,1,A,Platteville town,Colorado,2485,2489,2501,2541,2588,2659,2791,2898,2989,3042,3051,3017,3006,3000
157,08,123,63045,00000,00000,1,A,Raymer (New Raymer) town,Colorado,96,98,99,100,102,105,108,112,115,118,118,119,120,120
157,08,123,69150,00000,00000,1,A,Severance town,Colorado,3165,3189,3204,3252,3319,3412,3587,3862,4195,4500,5277,6436,7342,7634
157,08,123,77290,00000,00000,1,A,Thornton city (pt.),Colorado,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,08,123,77510,00000,00000,1,A,Timnath town (pt.),Colorado,A,5,5,5,5,5,5,6,6,6,11,21,21,21
157,08,123,85485,00000,00000,1,A,Windsor town (pt.),Colorado,14070,14093,14236,14526,14756,14996,15332,15683,16041,16283,17795,19579,20941,21374
157,08,123,99990,00000,00000,1,F,Balance of Weld County,Colorado,42473,41749,41942,42898,43905,45128,46743,48725,51045,53032,53978,54467,54556,54551
050,08,125,00000,00000,00000,0,A,Yuma County,Colorado,10043,10049,10054,10138,10107,10139,10191,10044,10057,9976,9964,10020,10034,10047
157,08,125,23025,00000,00000,1,A,Eckley town,Colorado,257,256,256,258,259,260,261,257,260,257,259,261,260,260
157,08,125,86310,00000,00000,1,A,Wray city,Colorado,2342,2364,2365,2385,2381,2388,2404,2376,2378,2362,2355,2360,2352,2353
157,08,125,86750,00000,00000,1,A,Yuma city,Colorado,3524,3518,3520,3550,3538,3551,3573,3521,3527,3501,3492,3499,3496,3497
157,08,125,99990,00000,00000,1,F,Balance of Yuma County,Colorado,3920,3911,3913,3945,3929,3940,3953,3890,3892,3856,3858,3900,3926,3937
